"This table is the total number of people tested within a given week. Persons who had more than one specimen tested will only appear once per week in this table. If a person had a positive result and a negative result in the same week, they will be",,,,,,,,,,,,,,,,,,,,,,,,
counted as positive. People with only an inconclusive result are not included in these numbers.,,,,,,,,,,,,,,,,,,,,,,,,
,,Week of Jun 7,,,Week of Jun 14,,,Week of Jun 21,,,Week of Jun 28,,,Week of Jul 5,,,Week of Jul 12,,,Week of Jul 19,,,Week of Jul 26,
County,Positive,Total,Percent,Positive,Total,Percent,Positive,Total,Percent,Positive,Total,Percent,Positive,Total,Percent,Positive,Total,Percent,Positive,Total,Percent,Positive,Total,Percent
Alachua,3,118,2.54%,4,140,2.86%,2,168,1.19%,2,149,1.34%,5,105,4.76%,17,157,10.83%,7,74,9.46%,5,54,9.26%
Baker,0,2,0.00%,0,5,0.00%,0,9,0.00%,0,7,0.00%,0,9,0.00%,0,2,0.00%,0,5,0.00%,1,8,12.50%
Bay,3,54,5.56%,0,33,0.00%,2,93,2.15%,0,65,0.00%,0,77,0.00%,10,94,10.64%,9,85,10.59%,9,55,16.36%
Bradford,0,9,0.00%,1,10,10.00%,0,5,0.00%,1,8,12.50%,1,13,7.69%,0,7,0.00%,0,4,0.00%,0,0,N/A
Brevard,7,355,1.97%,12,257,4.67%,3,471,0.64%,9,414,2.17%,18,451,3.99%,29,509,5.70%,25,367,6.81%,27,247,10.93%
Broward,137,"2,903",4.72%,106,"3,046",3.48%,111,"3,952",2.81%,112,"3,718",3.01%,149,"3,498",4.26%,451,"4,051",11.13%,307,"3,118",9.85%,273,"2,163",12.62%
Calhoun,0,0,N/A,0,1,0.00%,0,2,0.00%,0,0,N/A,0,4,0.00%,0,4,0.00%,0,1,0.00%,0,3,0.00%
Charlotte,9,174,5.17%,5,145,3.45%,8,168,4.76%,4,192,2.08%,5,166,3.01%,14,207,6.76%,11,183,6.01%,7,110,6.36%
Citrus,3,88,3.41%,2,104,1.92%,6,119,5.04%,1,104,0.96%,0,98,0.00%,1,85,1.18%,3,67,4.48%,2,53,3.77%
Clay,2,82,2.44%,1,123,0.81%,10,177,5.65%,5,162,3.09%,2,147,1.36%,15,157,9.55%,4,113,3.54%,5,87,5.75%
Collier,46,"1,678",2.74%,51,"1,299",3.93%,45,"1,031",4.36%,54,"1,084",4.98%,57,644,8.85%,113,635,17.80%,71,503,14.12%,69,449,15.37%
Columbia,3,22,13.64%,0,16,0.00%,1,23,4.35%,0,20,0.00%,1,25,4.00%,1,28,3.57%,3,24,12.50%,1,13,7.69%
Dade,275,"5,031",5.47%,246,"5,492",4.48%,313,"7,468",4.19%,290,"6,916",4.19%,394,"6,765",5.82%,"1,249","7,592",16.45%,"1,054","6,279",16.79%,859,"4,313",19.92%
Desoto,2,14,14.29%,1,16,6.25%,1,23,4.35%,0,8,0.00%,0,13,0.00%,3,20,15.00%,54,288,18.75%,6,91,6.59%
Dixie,0,3,0.00%,0,1,0.00%,0,3,0.00%,0,2,0.00%,0,3,0.00%,1,3,33.33%,1,3,33.33%,0,3,0.00%
Duval,23,512,4.49%,26,584,4.45%,135,"1,800",7.50%,135,"1,223",11.04%,77,"1,069",7.20%,166,"1,658",10.01%,146,"1,310",11.15%,61,679,8.98%
Escambia,5,101,4.95%,5,119,4.20%,2,125,1.60%,3,140,2.14%,14,143,9.79%,22,152,14.47%,17,137,12.41%,15,115,13.04%
Flagler,1,112,0.89%,2,74,2.70%,0,133,0.00%,3,110,2.73%,1,103,0.97%,5,126,3.97%,5,87,5.75%,3,57,5.26%
Franklin,0,22,0.00%,0,9,0.00%,0,35,0.00%,0,126,0.00%,0,32,0.00%,6,69,8.70%,0,3,0.00%,0,2,0.00%
Gadsden,1,14,7.14%,0,13,0.00%,0,12,0.00%,0,12,0.00%,0,11,0.00%,4,27,14.81%,1,14,7.14%,0,5,0.00%
Gilchrist,0,5,0.00%,0,6,0.00%,1,9,11.11%,0,4,0.00%,0,3,0.00%,0,0,N/A,0,2,0.00%,1,3,33.33%
Glades,0,0,N/A,0,0,N/A,1,3,33.33%,0,3,0.00%,0,1,0.00%,0,1,0.00%,0,1,0.00%,0,0,N/A
Gulf,0,10,0.00%,0,3,0.00%,0,11,0.00%,0,14,0.00%,0,2,0.00%,0,9,0.00%,0,6,0.00%,0,0,N/A
Hamilton,0,4,0.00%,0,3,0.00%,0,4,0.00%,0,3,0.00%,0,7,0.00%,1,3,33.33%,0,2,0.00%,0,0,N/A
Hardee,0,7,0.00%,1,3,33.33%,2,8,25.00%,0,4,0.00%,0,6,0.00%,1,4,25.00%,4,18,22.22%,0,7,0.00%
Hendry,2,15,13.33%,3,18,16.67%,0,9,0.00%,3,9,33.33%,1,10,10.00%,2,20,10.00%,5,13,38.46%,5,8,62.50%
Hernando,4,93,4.30%,1,120,0.83%,2,160,1.25%,2,158,1.27%,2,128,1.56%,12,128,9.38%,12,106,11.32%,8,63,12.70%
Highlands,2,36,5.56%,3,46,6.52%,1,48,2.08%,0,56,0.00%,2,45,4.44%,3,46,6.52%,3,29,10.34%,1,16,6.25%
Hillsborough,45,"1,134",3.97%,32,"1,726",1.85%,45,"2,016",2.23%,60,"1,857",3.23%,78,"1,438",5.42%,317,"1,709",18.55%,217,"1,856",11.69%,177,"1,548",11.43%
Holmes,0,5,0.00%,0,3,0.00%,0,10,0.00%,0,6,0.00%,0,8,0.00%,2,11,18.18%,0,4,0.00%,0,9,0.00%
Indian River,2,138,1.45%,2,150,1.33%,2,196,1.02%,4,169,2.37%,1,173,0.58%,16,181,8.84%,7,139,5.04%,9,77,11.69%
Jackson,17,20,85.00%,0,6,0.00%,3,44,6.82%,0,12,0.00%,0,17,0.00%,1,21,4.76%,0,10,0.00%,2,10,20.00%
Jefferson,0,8,0.00%,0,11,0.00%,0,8,0.00%,0,9,0.00%,0,9,0.00%,1,10,10.00%,1,7,14.29%,0,4,0.00%
Lafayette,0,1,0.00%,0,0,N/A,0,0,N/A,0,0,N/A,0,1,0.00%,0,0,N/A,0,1,0.00%,1,3,33.33%
Lake,7,289,2.42%,2,224,0.89%,5,311,1.61%,5,312,1.60%,6,291,2.06%,37,312,11.86%,30,252,11.90%,19,153,12.42%
Lee,25,791,3.16%,27,784,3.44%,33,759,4.35%,42,800,5.25%,39,650,6.00%,88,635,13.86%,70,509,13.75%,39,325,12.00%
Leon,3,164,1.83%,2,163,1.23%,1,244,0.41%,1,188,0.53%,5,155,3.23%,25,216,11.57%,11,152,7.24%,10,87,11.49%
Levy,0,14,0.00%,0,5,0.00%,0,15,0.00%,0,7,0.00%,0,13,0.00%,1,16,6.25%,1,26,3.85%,0,3,0.00%
Liberty,0,1,0.00%,0,0,N/A,0,1,0.00%,0,2,0.00%,0,2,0.00%,1,2,50.00%,1,2,50.00%,0,0,N/A
Madison,0,3,0.00%,0,4,0.00%,0,4,0.00%,0,0,N/A,0,0,N/A,2,10,20.00%,0,0,N/A,1,5,20.00%
Manatee,9,406,2.22%,13,403,3.23%,10,520,1.92%,12,454,2.64%,6,396,1.52%,74,467,15.85%,56,361,15.51%,33,220,15.00%
Marion,1,174,0.57%,6,194,3.09%,5,336,1.49%,5,260,1.92%,3,194,1.55%,14,189,7.41%,8,152,5.26%,8,71,11.27%
Martin,5,206,2.43%,4,195,2.05%,7,238,2.94%,9,195,4.62%,12,226,5.31%,14,200,7.00%,11,121,9.09%,7,73,9.59%
Monroe,12,330,3.64%,9,282,3.19%,2,245,0.82%,2,145,1.38%,2,146,1.37%,15,147,10.20%,9,89,10.11%,11,94,11.70%
Nassau,3,86,3.49%,1,49,2.04%,5,115,4.35%,3,93,3.23%,0,65,0.00%,4,78,5.13%,2,70,2.86%,7,51,13.73%
Okaloosa,1,107,0.93%,5,116,4.31%,4,134,2.99%,4,136,2.94%,3,139,2.16%,11,164,6.71%,8,113,7.08%,10,73,13.70%
Okeechobee,2,20,10.00%,0,16,0.00%,1,15,6.67%,0,20,0.00%,0,12,0.00%,2,18,11.11%,0,13,0.00%,0,7,0.00%
Orange,37,983,3.76%,27,"1,087",2.48%,48,"1,807",2.66%,68,"1,634",4.16%,96,"1,581",6.07%,303,"1,819",16.66%,255,"1,588",16.06%,140,869,16.11%
Osceola,4,190,2.11%,13,204,6.37%,14,491,2.85%,19,507,3.75%,31,412,7.52%,61,436,13.99%,85,443,19.19%,42,225,18.67%
Palm Beach,156,"3,532",4.42%,152,"3,844",3.95%,150,"4,166",3.60%,132,"3,350",3.94%,194,"3,362",5.77%,389,"3,531",11.02%,297,"2,841",10.45%,254,"1,869",13.59%
Pasco,9,372,2.42%,5,616,0.81%,11,508,2.17%,8,417,1.92%,15,343,4.37%,48,372,12.90%,38,328,11.59%,41,702,5.84%
Pinellas,35,"1,430",2.45%,34,"2,380",1.43%,35,"2,176",1.61%,40,"1,789",2.24%,54,"1,299",4.16%,176,"1,493",11.79%,100,"1,132",8.83%,87,709,12.27%
Polk,14,343,4.08%,7,412,1.70%,15,449,3.34%,13,459,2.83%,33,380,8.68%,70,449,15.59%,66,411,16.06%,33,245,13.47%
Putnam,0,16,0.00%,0,23,0.00%,0,51,0.00%,1,40,2.50%,0,29,0.00%,3,30,10.00%,3,15,20.00%,0,14,0.00%
Santa Rosa,4,61,6.56%,2,74,2.70%,2,96,2.08%,1,93,1.08%,4,83,4.82%,6,86,6.98%,9,80,11.25%,6,41,14.63%
Sarasota,13,571,2.28%,19,624,3.04%,18,652,2.76%,8,525,1.52%,16,603,2.65%,59,568,10.39%,45,469,9.59%,30,277,10.83%
Seminole,11,326,3.37%,13,427,3.04%,11,568,1.94%,11,490,2.24%,21,432,4.86%,60,430,13.95%,44,436,10.09%,24,208,11.54%
St. Johns,12,223,5.38%,16,348,4.60%,45,681,6.61%,39,490,7.96%,22,401,5.49%,43,417,10.31%,23,287,8.01%,10,146,6.85%
St. Lucie,9,260,3.46%,13,220,5.91%,13,294,4.42%,8,246,3.25%,14,267,5.24%,31,311,9.97%,20,238,8.40%,21,124,16.94%
Sumter,3,190,1.58%,2,208,0.96%,3,251,1.20%,4,210,1.90%,7,260,2.69%,13,195,6.67%,10,190,5.26%,6,97,6.19%
Suwannee,0,10,0.00%,0,10,0.00%,0,14,0.00%,0,18,0.00%,1,19,5.26%,5,16,31.25%,2,9,22.22%,0,8,0.00%
Taylor,0,1,0.00%,0,4,0.00%,0,6,0.00%,0,3,0.00%,0,2,0.00%,0,3,0.00%,0,1,0.00%,0,0,N/A
Union,0,2,0.00%,0,2,0.00%,0,3,0.00%,0,4,0.00%,0,1,0.00%,3,7,42.86%,0,3,0.00%,0,1,0.00%
Unknown,8,96,8.33%,8,64,12.50%,12,86,13.95%,6,83,7.23%,4,76,5.26%,8,50,16.00%,5,49,10.20%,5,28,17.86%
Volusia,11,374,2.94%,6,359,1.67%,3,513,0.58%,10,449,2.23%,15,491,3.05%,40,490,8.16%,39,356,10.96%,29,205,14.15%
Wakulla,0,21,0.00%,0,19,0.00%,0,23,0.00%,0,19,0.00%,0,16,0.00%,3,28,10.71%,1,19,5.26%,0,8,0.00%
Walton,2,82,2.44%,1,57,1.75%,1,57,1.75%,3,53,5.66%,1,60,1.67%,5,64,7.81%,7,59,11.86%,2,23,8.70%
Washington,0,10,0.00%,1,3,33.33%,1,6,16.67%,2,8,25.00%,0,4,0.00%,1,8,12.50%,0,14,0.00%,1,4,25.00%
